,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
73,sell,2018-03-01 17:59:59.999,213.21,True,0.0,77.68327929692339
74,buy,2018-03-02 17:59:59.999,205.78,True,0.37750645979649816,0
75,sell,2018-03-02 19:59:59.999,205.99,True,0.0,77.76255565348066
76,buy,2018-03-04 07:59:59.999,207.89,True,0.3740562588555518,0
77,sell,2018-03-04 09:59:59.999,205.75,True,0.0,76.96207525952978
78,buy,2018-03-04 21:59:59.999,210.95,True,0.3648356257858724,0
79,sell,2018-03-04 23:59:59.999,211.97,True,0.0,77.33420759783138
80,buy,2018-03-05 11:59:59.999,210.44,True,0.3674881562337549,0
81,sell,2018-03-05 13:59:59.999,214.31,True,0.0,78.75638676245602
82,buy,2018-03-05 23:59:59.999,211.62,True,0.3721594686818638,0
83,sell,2018-03-06 01:59:59.999,210.14,True,0.0,78.20559074880686
84,buy,2018-03-06 03:59:59.999,208.16,True,0.3756994175096409,0
85,sell,2018-03-06 05:59:59.999,208.01,True,0.0,78.14923583618041
86,buy,2018-03-06 11:59:59.999,207.16,True,0.3772409530613072,0
87,sell,2018-03-06 13:59:59.999,202.87,True,0.0,76.5308721475474
88,buy,2018-03-06 21:59:59.999,196.33,True,0.3898073251543187,0
89,sell,2018-03-06 23:59:59.999,198.79,True,0.0,77.48979816742701
90,buy,2018-03-08 07:59:59.999,181.36,True,0.4272706118627426,0
91,sell,2018-03-08 09:59:59.999,184.23,True,0.0,78.71606482347308
92,buy,2018-03-08 15:59:59.999,182.71,True,0.43082515912360064,0
93,sell,2018-03-08 17:59:59.999,184.56,True,0.0,79.51309136785173
94,buy,2018-03-10 21:59:59.999,183.26,True,0.4338813236268238,0
95,sell,2018-03-10 23:59:59.999,177.36,True,0.0,76.95319155845347
96,buy,2018-03-11 03:59:59.999,174.4,True,0.4412453644406735,0
97,sell,2018-03-11 05:59:59.999,176.4,True,0.0,77.83568228733482
98,buy,2018-03-11 13:59:59.999,186.45,True,0.41746142283365417,0
99,sell,2018-03-11 15:59:59.999,186.01,True,0.0,77.65199926128801
100,buy,2018-03-12 07:59:59.999,186.85,True,0.4155846896509928,0
101,sell,2018-03-12 09:59:59.999,187.19,True,0.0,77.79329805576934
102,buy,2018-03-12 19:59:59.999,179.37,True,0.4337029495220457,0
103,sell,2018-03-12 21:59:59.999,175.27,True,0.0,76.01511596272896
104,buy,2018-03-12 23:59:59.999,180.0,True,0.42230619979293865,0
105,sell,2018-03-13 01:59:59.999,177.8,True,0.0,75.0860423231845
106,buy,2018-03-13 15:59:59.999,174.63,True,0.42997218303375423,0
107,sell,2018-03-13 17:59:59.999,174.16,True,0.0,74.88395539715863
108,buy,2018-03-14 15:59:59.999,166.51,True,0.44972647526970533,0
109,sell,2018-03-14 17:59:59.999,167.63,True,0.0,75.3876490494607
110,buy,2018-03-14 21:59:59.999,163.8,True,0.46024205768901527,0
111,sell,2018-03-14 23:59:59.999,159.37,True,0.0,73.34877673389836
112,buy,2018-03-15 09:59:59.999,157.45,True,0.4658544092340322,0
113,sell,2018-03-15 11:59:59.999,164.32,True,0.0,76.54919652533617
114,buy,2018-03-16 13:59:59.999,161.03,True,0.47537226929973403,0
115,sell,2018-03-16 15:59:59.999,166.14,True,0.0,78.9783488214578
116,buy,2018-03-17 05:59:59.999,162.67,True,0.4855126871670118,0
117,sell,2018-03-17 07:59:59.999,160.35,True,0.0,77.85195938723034
118,buy,2018-03-17 09:59:59.999,160.92,True,0.48379293678368346,0
119,sell,2018-03-17 11:59:59.999,162.65,True,0.0,78.68892116786611
120,buy,2018-03-18 05:59:59.999,149.6,True,0.5259954623520462,0
121,sell,2018-03-18 07:59:59.999,148.03,True,0.0,77.8631082919734
122,buy,2018-03-18 13:59:59.999,146.8,True,0.5304026450406907,0
123,sell,2018-03-18 15:59:59.999,142.77,True,0.0,75.72558563245941
124,buy,2018-03-18 19:59:59.999,142.0,True,0.5332787720595733,0
125,sell,2018-03-18 21:59:59.999,141.41,True,0.0,75.41095115694426
126,buy,2018-03-20 11:59:59.999,159.14,True,0.4738654716409719,0
127,sell,2018-03-20 13:59:59.999,160.33,True,0.0,75.97485106819704
128,buy,2018-03-22 01:59:59.999,168.54,True,0.4507823132087163,0
129,sell,2018-03-22 03:59:59.999,172.1,True,0.0,77.57963610322007
130,buy,2018-03-22 17:59:59.999,164.08,True,0.47281591969295506,0
131,sell,2018-03-22 19:59:59.999,164.38,True,0.0,77.72148087912795
132,buy,2018-03-22 23:59:59.999,161.54,True,0.48112839469560453,0
133,sell,2018-03-23 01:59:59.999,163.65,True,0.0,78.73666179193569
134,buy,2018-03-23 09:59:59.999,158.02,True,0.49827023029955503,0
135,sell,2018-03-23 11:59:59.999,159.32,True,0.0,79.3844130913251
136,buy,2018-03-24 15:59:59.999,163.94,True,0.4842284560895761,0
137,sell,2018-03-24 17:59:59.999,165.03,True,0.0,79.91222210846274
138,buy,2018-03-25 06:59:59.999,160.02,True,0.49938896455732246,0
139,sell,2018-03-25 08:59:59.999,159.21,True,0.0,79.50771704717131
140,buy,2018-03-25 10:59:59.999,158.65,True,0.5011516990051769,0
141,sell,2018-03-25 12:59:59.999,159.67,True,0.0,80.01889178015658
142,buy,2018-03-26 00:59:59.999,161.96,True,0.4940657679683661,0
143,sell,2018-03-26 02:59:59.999,160.01,True,0.0,79.05546353261826
144,buy,2018-03-27 08:59:59.999,140.7,True,0.56187251977696,0
145,sell,2018-03-27 10:59:59.999,140.89,True,0.0,79.16221931137588
146,buy,2018-03-27 16:59:59.999,144.17,True,0.5490894035609065,0
147,sell,2018-03-27 18:59:59.999,142.7,True,0.0,78.35505788814136
148,buy,2018-03-28 04:59:59.999,134.46,True,0.5827387913739502,0
149,sell,2018-03-28 06:59:59.999,134.33,True,0.0,78.27930184526274
150,buy,2018-03-28 20:59:59.999,132.55,True,0.590564329273955,0
151,sell,2018-03-28 22:59:59.999,132.88,True,0.0,78.47418807392313
152,buy,2018-03-29 18:59:59.999,121.42,True,0.646303640865781,0
153,sell,2018-03-29 20:59:59.999,119.73,True,0.0,77.38193492085996
154,buy,2018-03-30 04:59:59.999,113.11,True,0.6841299170794798,0
155,sell,2018-03-30 06:59:59.999,113.13,True,0.0,77.39561751920155
