,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
74,buy,2018-04-23 12:59:59.999,150.98,False,0.7895094664516317,0
75,sell,2018-04-25 05:59:59.999,161.0,False,0.0,127.1110240987127
76,buy,2018-04-27 07:59:59.999,150.0,False,0.8474068273247514,0
77,sell,2018-04-27 09:59:59.999,150.19,False,0.0,127.2720313959044
78,buy,2018-04-27 16:59:59.999,150.2,False,0.8473504087610148,0
79,sell,2018-04-27 18:59:59.999,150.46,False,0.0,127.49234250218228
80,buy,2018-04-28 11:59:59.999,149.94,False,0.8502890656408049,0
81,sell,2018-04-29 22:59:59.999,151.7,False,0.0,128.98885125771008
82,buy,2018-04-30 00:59:59.999,152.32,False,0.8468280676057648,0
83,sell,2018-04-30 06:59:59.999,150.78,True,0.0,127.68473603359722
84,buy,2018-05-01 13:59:59.999,146.01,True,0.874493089744519,0
85,sell,2018-05-01 15:59:59.999,144.48,True,0.0,126.3467616062881
86,buy,2018-05-02 06:59:59.999,146.85,True,0.860379718122493,0
87,sell,2018-05-02 17:59:59.999,148.4,False,0.0,127.68035016937797
88,buy,2018-05-04 17:59:59.999,162.16,False,0.7873726576799333,0
89,sell,2018-05-04 18:59:59.999,160.47,True,0.0,126.3496903778989
90,buy,2018-05-04 18:59:59.999,160.47,True,0.7873726576799333,0
91,sell,2018-05-06 13:59:59.999,171.03,False,0.0,134.664345642999
92,buy,2018-05-07 21:59:59.999,164.23,False,0.8199740951287767,0
93,sell,2018-05-08 12:59:59.999,161.85,True,0.0,132.7128072965925
94,buy,2018-05-09 17:59:59.999,157.1,True,0.8447664372793922,0
95,sell,2018-05-10 20:59:59.999,152.86,True,0.0,129.13099760252788
96,buy,2018-05-12 20:59:59.999,138.0,True,0.9357318666849846,0
97,sell,2018-05-14 08:59:59.999,136.28,True,0.0,127.52153879182971
98,buy,2018-05-14 16:59:59.999,142.88,True,0.8925079702675652,0
99,sell,2018-05-15 07:59:59.999,145.84,False,0.0,130.16336238382172
100,buy,2018-05-17 08:59:59.999,138.94,False,0.9368314551880073,0
101,sell,2018-05-17 10:59:59.999,137.16,True,0.0,128.49580239358707
102,buy,2018-05-18 21:59:59.999,134.84,True,0.9529501809076466,0
103,sell,2018-05-19 19:59:59.999,135.9,False,0.0,129.50592958534918
104,buy,2018-05-19 22:59:59.999,135.52,False,0.9556222667159767,0
105,sell,2018-05-20 00:59:59.999,133.46,True,0.0,127.53734771591427
106,buy,2018-05-28 20:59:59.999,113.73,True,1.1214046224911127,0
107,sell,2018-05-28 22:59:59.999,113.74,False,0.0,127.54856176213916
108,buy,2018-05-31 03:59:59.999,117.15,False,1.088762797798883,0
109,sell,2018-06-01 03:59:59.999,118.3,False,0.0,128.80063897960784
110,buy,2018-06-01 11:59:59.999,120.06,False,1.0728022570348812,0
111,sell,2018-06-01 14:59:59.999,117.11,True,0.0,125.63587232135494
112,buy,2018-06-02 04:59:59.999,119.62,True,1.0502915258431278,0
113,sell,2018-06-04 03:59:59.999,125.92,False,0.0,132.25270893416666
114,buy,2018-06-05 02:59:59.999,119.77,False,1.1042223339247446,0
115,sell,2018-06-05 05:59:59.999,116.91,True,0.0,129.09463305914187
116,buy,2018-06-05 17:59:59.999,117.42,True,1.0994262737109681,0
