,buy/sell,time,price,stop loss,LTC_balance,USDT_balance
73,sell,2018-02-03 19:46:59.999,148.15,False,0.0,94.03444222368715
74,buy,2018-02-04 00:06:59.999,155.55,False,0.6045287188922349,0
75,sell,2018-02-04 00:14:59.999,153.9,True,0.0,93.03696983751496
76,buy,2018-02-04 01:00:59.999,155.43,True,0.5985779440102615,0
77,sell,2018-02-04 01:12:59.999,153.84,True,0.0,92.08523090653864
78,buy,2018-02-04 04:07:59.999,160.15,True,0.5749936366315245,0
79,sell,2018-02-04 04:25:59.999,161.59,False,0.0,92.91322174328805
80,buy,2018-02-04 06:23:59.999,160.78,False,0.5778904200975746,0
81,sell,2018-02-04 08:33:59.999,170.39,False,0.0,98.46674868042574
82,buy,2018-02-04 08:48:59.999,171.3,False,0.5748204826644818,0
83,sell,2018-02-04 09:24:59.999,171.54,False,0.0,98.6047055962652
84,buy,2018-02-04 11:14:59.999,160.82,False,0.6131370824292078,0
85,sell,2018-02-04 11:24:59.999,157.94,True,0.0,96.83887079886908
86,buy,2018-02-04 11:57:59.999,154.65,True,0.6261808651721247,0
87,sell,2018-02-04 12:16:59.999,153.1,True,0.0,95.86829045785228
88,buy,2018-02-04 13:09:59.999,161.04,True,0.5953073177959034,0
89,sell,2018-02-04 13:41:59.999,163.2,False,0.0,97.15415426429144
90,buy,2018-02-04 13:42:59.999,162.39,False,0.5982767058580667,0
91,sell,2018-02-04 13:48:59.999,160.24,True,0.0,95.86785934669662
92,buy,2018-02-04 15:01:59.999,157.2,True,0.6098464335031591,0
93,sell,2018-02-04 15:15:59.999,154.99,True,0.0,94.52009872865465
94,buy,2018-02-04 16:10:59.999,158.55,True,0.5961532559360115,0
95,sell,2018-02-04 16:20:59.999,160.0,False,0.0,95.38452094976185
96,buy,2018-02-04 16:38:59.999,159.81,False,0.596862029596157,0
97,sell,2018-02-04 16:50:59.999,158.0,True,0.0,94.3042006761928
98,buy,2018-02-04 18:47:59.999,150.87,True,0.6250692694120289,0
99,sell,2018-02-04 18:54:59.999,151.25,False,0.0,94.54172699856937
100,buy,2018-02-04 22:18:59.999,142.79,False,0.662103277530425,0
101,sell,2018-02-04 22:23:59.999,141.0,True,0.0,93.35656213178991
102,buy,2018-02-04 22:42:59.999,141.96,True,0.6576258251041837,0
103,sell,2018-02-04 23:02:59.999,143.01,False,0.0,94.0470692481493
104,buy,2018-02-04 23:04:59.999,143.54,False,0.6551976400177603,0
105,sell,2018-02-04 23:25:59.999,144.21,False,0.0,94.48605166696122
106,buy,2018-02-05 00:16:59.999,145.72,False,0.6484082601356109,0
107,sell,2018-02-05 00:51:59.999,149.89,False,0.0,97.18991411172671
108,buy,2018-02-05 00:56:59.999,151.94,False,0.6396598269825372,0
109,sell,2018-02-05 01:07:59.999,150.31,True,0.0,96.14726859374517
110,buy,2018-02-05 01:33:59.999,151.47,True,0.6347611315359158,0
111,sell,2018-02-05 01:48:59.999,149.36,True,0.0,94.8079226062044
112,buy,2018-02-05 02:06:59.999,149.12,True,0.6357827427991175,0
113,sell,2018-02-05 02:50:59.999,149.92,False,0.0,95.31654880044368
114,buy,2018-02-05 03:44:59.999,144.06,False,0.6616447924506711,0
115,sell,2018-02-05 04:17:59.999,144.08,False,0.0,95.3297816962927
116,buy,2018-02-05 04:50:59.999,144.21,False,0.66104834405584,0
117,sell,2018-02-05 05:41:59.999,150.92,False,0.0,99.76541608490737
118,buy,2018-02-05 06:01:59.999,149.3,False,0.6682211392157225,0
119,sell,2018-02-05 06:09:59.999,147.48,True,0.0,98.54925361153474
120,buy,2018-02-05 06:27:59.999,149.17,True,0.6606506241974576,0
121,sell,2018-02-05 06:49:59.999,150.0,False,0.0,99.09759362961863
122,buy,2018-02-05 07:15:59.999,153.23,False,0.6467244901756747,0
123,sell,2018-02-05 07:27:59.999,151.49,True,0.0,97.97229301671297
124,buy,2018-02-05 09:05:59.999,147.32,True,0.6650304983485811,0
125,sell,2018-02-05 09:06:59.999,147.54,False,0.0,98.11859972634964
126,buy,2018-02-05 09:28:59.999,145.32,False,0.6751899237981671,0
127,sell,2018-02-05 09:48:59.999,143.59,True,0.0,96.95052115817882
128,buy,2018-02-05 09:58:59.999,143.84,True,0.6740164151708761,0
129,sell,2018-02-05 10:06:59.999,142.35,True,0.0,95.9462366995742
130,buy,2018-02-05 11:09:59.999,143.73,True,0.6675449572084756,0
131,sell,2018-02-05 11:29:59.999,145.04,False,0.0,96.8207205935173
132,buy,2018-02-05 12:25:59.999,143.68,False,0.67386358987693,0
133,sell,2018-02-05 12:26:59.999,142.06,True,0.0,95.72906157791667
134,buy,2018-02-05 13:31:59.999,138.56,True,0.6908852596558651,0
135,sell,2018-02-05 13:38:59.999,137.13,True,0.0,94.74109565660878
136,buy,2018-02-05 15:00:59.999,138.99,True,0.6816396550587004,0
137,sell,2018-02-05 15:05:59.999,137.5,True,0.0,93.7254525705713
138,buy,2018-02-05 15:21:59.999,137.51,True,0.6815900848707098,0
139,sell,2018-02-05 15:39:59.999,137.52,False,0.0,93.73226847142003
140,buy,2018-02-05 17:36:59.999,129.43,False,0.7241927564816505,0
141,sell,2018-02-05 18:36:59.999,132.42,False,0.0,95.89760481330015
142,buy,2018-02-05 18:45:59.999,134.48,False,0.7130993814195431,0
143,sell,2018-02-05 18:55:59.999,131.88,True,0.0,94.04354642160934
144,buy,2018-02-05 19:07:59.999,131.94,True,0.712775097935496,0
145,sell,2018-02-05 19:13:59.999,130.4,True,0.0,92.94587277078868
146,buy,2018-02-05 20:06:59.999,127.29,True,0.7301899031407705,0
147,sell,2018-02-05 20:09:59.999,125.83,True,0.0,91.87979551220315
148,buy,2018-02-05 20:10:59.999,126.41,True,0.7268396132600518,0
149,sell,2018-02-05 20:17:59.999,124.97,True,0.0,90.83314646910867
150,buy,2018-02-05 20:28:59.999,126.23,True,0.7195844606599752,0
151,sell,2018-02-05 20:51:59.999,126.86,False,0.0,91.28648467932445
152,buy,2018-02-05 21:17:59.999,124.7,False,0.7320487945414952,0
153,sell,2018-02-05 21:22:59.999,122.64,True,0.0,89.77846416256897
154,buy,2018-02-05 22:25:59.999,127.51,True,0.7040895942480508,0
155,sell,2018-02-05 22:55:59.999,135.0,False,0.0,95.05209522348686
156,buy,2018-02-05 23:21:59.999,129.29,False,0.735185205533969,0
157,sell,2018-02-05 23:42:59.999,129.98,False,0.0,95.55937301530528
158,buy,2018-02-05 23:52:59.999,132.33,False,0.7221293207534594,0
159,sell,2018-02-05 23:58:59.999,130.21,True,0.0,94.02845885530795
160,buy,2018-02-06 01:18:59.999,124.94,True,0.7525889135209536,0
161,sell,2018-02-06 01:22:59.999,122.88,True,0.0,92.47812569345477
162,buy,2018-02-06 01:31:59.999,123.89,True,0.7464535127407763,0
163,sell,2018-02-06 02:16:59.999,128.17,False,0.0,95.67294672798529
164,buy,2018-02-06 02:40:59.999,126.78,False,0.7546375353209125,0
165,sell,2018-02-06 02:50:59.999,127.5,False,0.0,96.21628575341634
166,buy,2018-02-06 04:07:59.999,119.0,False,0.8085402164152634,0
167,sell,2018-02-06 04:09:59.999,117.31,True,0.0,94.84985278767455
168,buy,2018-02-06 05:24:59.999,113.77,True,0.8336982753597131,0
169,sell,2018-02-06 05:26:59.999,112.03,True,0.0,93.39921778854865
170,buy,2018-02-06 06:05:59.999,113.95,True,0.8196508801101242,0
171,sell,2018-02-06 06:09:59.999,112.4,True,0.0,92.12875892437796
172,buy,2018-02-06 06:14:59.999,113.99,True,0.8082179044159835,0
173,sell,2018-02-06 06:17:59.999,112.63,True,0.0,91.02958257437221
174,buy,2018-02-06 07:33:59.999,115.62,True,0.7873169224560821,0
175,sell,2018-02-06 07:53:59.999,120.36,False,0.0,94.76146478681405
176,buy,2018-02-06 07:55:59.999,120.1,False,0.789021355427261,0
177,sell,2018-02-06 07:59:59.999,118.56,True,0.0,93.54637189945608
178,buy,2018-02-06 08:39:59.999,110.96,True,0.8430639140181695,0
179,sell,2018-02-06 08:46:59.999,109.67,True,0.0,92.45881945037264
180,buy,2018-02-06 09:05:59.999,111.9,True,0.8262629084036875,0
181,sell,2018-02-06 09:18:59.999,110.24,True,0.0,91.0872230224225
182,buy,2018-02-06 09:45:59.999,109.7,True,0.8303302007513446,0
183,sell,2018-02-06 09:49:59.999,108.51,True,0.0,90.09913008352841
184,buy,2018-02-06 10:08:59.999,110.0,True,0.8190830007593491,0
185,sell,2018-02-06 10:14:59.999,108.88,True,0.0,89.18175712267794
186,buy,2018-02-06 10:22:59.999,109.45,True,0.8148173332359793,0
