,buy/sell,time,price,stop loss,ETH_balance,USDT_balance
0,buy,2018-02-01 02:27:59.999,1132.0,False,0.08833922261484099,0
1,sell,2018-02-01 02:31:59.999,1132.65,False,0.0,100.05742049469966
2,buy,2018-02-01 04:08:59.999,1141.0,False,0.08769274364127928,0
3,sell,2018-02-01 04:39:59.999,1142.39,False,0.0,100.17931340836105
4,buy,2018-02-01 06:00:59.999,1138.73,False,0.08797459749752887,0
5,sell,2018-02-01 06:30:59.999,1140.0,False,0.0,100.29104114718291
6,buy,2018-02-01 07:11:59.999,1154.71,False,0.0868538777244355,0
7,sell,2018-02-01 07:28:59.999,1155.09,False,0.0,100.32404562071818
8,buy,2018-02-01 08:21:59.999,1151.93,False,0.08709213721382217,0
9,sell,2018-02-01 09:56:59.999,1140.0,True,0.0,99.28503642375728
10,buy,2018-02-01 13:38:59.999,1125.23,True,0.08823532648770231,0
11,sell,2018-02-01 15:02:59.999,1134.22,False,0.0,100.07827200888173
12,buy,2018-02-02 00:35:59.999,1046.5,False,0.09563141137972453,0
13,sell,2018-02-02 00:41:59.999,1034.17,True,0.0,98.89913670656972
14,buy,2018-02-02 05:03:59.999,991.2,True,0.09977717585408567,0
15,sell,2018-02-02 05:09:59.999,981.05,True,0.0,97.88639837165074
16,buy,2018-02-02 06:59:59.999,972.0,True,0.10070617116424974,0
17,sell,2018-02-02 07:31:59.999,962.0,True,0.0,96.87933666000825
18,buy,2018-02-02 09:04:59.999,949.0,True,0.10208570775554084,0
19,sell,2018-02-02 09:27:59.999,933.89,True,0.0,95.33682161582203
20,buy,2018-02-02 10:17:59.999,917.45,True,0.10391500530363729,0
21,sell,2018-02-02 10:32:59.999,907.03,True,0.0,94.25402726055813
22,buy,2018-02-02 11:30:59.999,891.0,True,0.10578454237997546,0
23,sell,2018-02-02 12:00:59.999,893.32,False,0.0,94.49944739887968
24,buy,2018-02-02 15:32:59.999,938.98,False,0.1006405327045088,0
25,sell,2018-02-02 15:35:59.999,926.99,True,0.0,93.29276741175262
26,buy,2018-02-02 16:48:59.999,920.0,True,0.10140518196929632,0
27,sell,2018-02-02 17:14:59.999,920.86,False,0.0,93.3799758682462
28,buy,2018-02-02 17:40:59.999,945.99,False,0.09871137735942896,0
29,sell,2018-02-02 18:14:59.999,934.98,True,0.0,92.29316360351889
30,buy,2018-02-02 18:21:59.999,956.86,True,0.0964541976919496,0
31,sell,2018-02-02 18:24:59.999,945.21,True,0.0,91.16947220040768
32,buy,2018-02-02 19:39:59.999,934.5,True,0.09755962782280116,0
33,sell,2018-02-02 19:44:59.999,921.07,True,0.0,89.85924639874747
34,buy,2018-02-02 20:00:59.999,909.86,True,0.09876161870919424,0
35,sell,2018-02-02 20:01:59.999,910.07,False,0.0,89.8799863386764
36,buy,2018-02-02 20:07:59.999,921.01,False,0.09758850212123256,0
37,sell,2018-02-02 20:15:59.999,911.57,True,0.0,88.95875087865197
38,buy,2018-02-02 21:20:59.999,884.82,True,0.10053881114650659,0
39,sell,2018-02-02 21:51:59.999,901.99,False,0.0,90.68500226603749
40,buy,2018-02-02 22:24:59.999,918.16,False,0.09876819101903535,0
41,sell,2018-02-02 22:31:59.999,918.54,False,0.0,90.72253417862473
42,buy,2018-02-03 00:37:59.999,910.01,False,0.09969399696555502,0
43,sell,2018-02-03 01:39:59.999,919.98,False,0.0,91.71648332837131
44,buy,2018-02-03 01:55:59.999,923.77,False,0.09928497713540309,0
45,sell,2018-02-03 02:02:59.999,924.0,False,0.0,91.73931887311245
46,buy,2018-02-03 02:27:59.999,921.0,False,0.09960838096972036,0
47,sell,2018-02-03 03:16:59.999,911.03,True,0.0,90.74622331484433
48,buy,2018-02-03 04:13:59.999,905.77,True,0.10018682812948577,0
49,sell,2018-02-03 04:48:59.999,906.39,False,0.0,90.80833914828462
50,buy,2018-02-03 05:55:59.999,858.87,False,0.10573001635670662,0
51,sell,2018-02-03 06:49:59.999,888.2,False,0.0,93.90940052802682
52,buy,2018-02-03 07:23:59.999,881.0,False,0.10659409821569446,0
53,sell,2018-02-03 08:18:59.999,889.0,False,0.0,94.76215331375238
54,buy,2018-02-03 08:25:59.999,897.77,False,0.10555281788626528,0
55,sell,2018-02-03 09:17:59.999,920.0,False,0.0,97.10859245536406
56,buy,2018-02-03 10:39:59.999,935.96,False,0.10375293009889745,0
57,sell,2018-02-03 10:52:59.999,938.23,False,0.0,97.34411160668856
58,buy,2018-02-03 11:38:59.999,947.9,False,0.10269449478498635,0
59,sell,2018-02-03 12:04:59.999,937.96,True,0.0,96.3233283285258
